Freq.	V(n005)
2.32809125766496e+03	(2.32585420968839e+01dB,1.79966092112843e+02°)
2.33345806228096e+03	(2.32585420998541e+01dB,1.79966013947078e+02°)
2.33883723865931e+03	(2.32585421028379e+01dB,1.79965935601121e+02°)
2.34422881531987e+03	(2.32585421058356e+01dB,1.79965857074558e+02°)
2.34963282084826e+03	(2.32585421088471e+01dB,1.79965778366973e+02°)
2.35504928389596e+03	(2.32585421118725e+01dB,1.79965699477948e+02°)
2.36047823318053e+03	(2.32585421149119e+01dB,1.79965620407065e+02°)
2.36591969748571e+03	(2.32585421179653e+01dB,1.79965541153905e+02°)
2.37137370566161e+03	(2.32585421210327e+01dB,1.79965461718046e+02°)
2.37684028662483e+03	(2.32585421241143e+01dB,1.79965382099069e+02°)
2.38231946935864e+03	(2.32585421272102e+01dB,1.79965302296552e+02°)
2.38781128291313e+03	(2.32585421303204e+01dB,1.79965222310071e+02°)
2.39331575640534e+03	(2.32585421334449e+01dB,1.79965142139201e+02°)
2.39883291901944e+03	(2.32585421365838e+01dB,1.79965061783519e+02°)
2.40436280000688e+03	(2.32585421397373e+01dB,1.79964981242598e+02°)
2.40990542868654e+03	(2.32585421429052e+01dB,1.79964900516010e+02°)
2.41546083444489e+03	(2.32585421460878e+01dB,1.79964819603328e+02°)
2.42102904673613e+03	(2.32585421492851e+01dB,1.79964738504123e+02°)
2.42661009508236e+03	(2.32585421524972e+01dB,1.79964657217966e+02°)
2.43220400907376e+03	(2.32585421557240e+01dB,1.79964575744423e+02°)
2.43781081836870e+03	(2.32585421589659e+01dB,1.79964494083067e+02°)
2.44343055269392e+03	(2.32585421622226e+01dB,1.79964412233459e+02°)
2.44906324184469e+03	(2.32585421654943e+01dB,1.79964330195169e+02°)
2.45470891568498e+03	(2.32585421687812e+01dB,1.79964247967761e+02°)
2.46036760414758e+03	(2.32585421720832e+01dB,1.79964165550799e+02°)
2.46603933723429e+03	(2.32585421754005e+01dB,1.79964082943847e+02°)
2.47172414501608e+03	(2.32585421787331e+01dB,1.79964000146466e+02°)
2.47742205763323e+03	(2.32585421820811e+01dB,1.79963917158217e+02°)
2.48313310529552e+03	(2.32585421854446e+01dB,1.79963833978661e+02°)
2.48885731828234e+03	(2.32585421888234e+01dB,1.79963750607355e+02°)
2.49459472694290e+03	(2.32585421922180e+01dB,1.79963667043859e+02°)
2.50034536169638e+03	(2.32585421956282e+01dB,1.79963583287729e+02°)
2.50610925303206e+03	(2.32585421990542e+01dB,1.79963499338520e+02°)
2.51188643150953e+03	(2.32585422024959e+01dB,1.79963415195788e+02°)
2.51767692775880e+03	(2.32585422059536e+01dB,1.79963330859089e+02°)
2.52348077248052e+03	(2.32585422094272e+01dB,1.79963246327972e+02°)
2.52929799644609e+03	(2.32585422129169e+01dB,1.79963161601991e+02°)
2.53512863049785e+03	(2.32585422164226e+01dB,1.79963076680696e+02°)
2.54097270554925e+03	(2.32585422199446e+01dB,1.79962991563638e+02°)
2.54683025258499e+03	(2.32585422234828e+01dB,1.79962906250364e+02°)
2.55270130266119e+03	(2.32585422270373e+01dB,1.79962820740423e+02°)
2.55858588690559e+03	(2.32585422306083e+01dB,1.79962735033360e+02°)
2.56448403651766e+03	(2.32585422341957e+01dB,1.79962649128722e+02°)
2.57039578276881e+03	(2.32585422377997e+01dB,1.79962563026054e+02°)
2.57632115700252e+03	(2.32585422414202e+01dB,1.79962476724897e+02°)
2.58226019063454e+03	(2.32585422450576e+01dB,1.79962390224798e+02°)
2.58821291515303e+03	(2.32585422487117e+01dB,1.79962303525293e+02°)
2.59417936211876e+03	(2.32585422523827e+01dB,1.79962216625927e+02°)
2.60015956316521e+03	(2.32585422560706e+01dB,1.79962129526236e+02°)
2.60615354999884e+03	(2.32585422597756e+01dB,1.79962042225760e+02°)
2.61216135439915e+03	(2.32585422634976e+01dB,1.79961954724034e+02°)
2.61818300821893e+03	(2.32585422672369e+01dB,1.79961867020598e+02°)
2.62421854338438e+03	(2.32585422709934e+01dB,1.79961779114982e+02°)
2.63026799189532e+03	(2.32585422747672e+01dB,1.79961691006723e+02°)
2.63633138582532e+03	(2.32585422785584e+01dB,1.79961602695354e+02°)
2.64240875732189e+03	(2.32585422823672e+01dB,1.79961514180406e+02°)
2.64850013860664e+03	(2.32585422861935e+01dB,1.79961425461410e+02°)
2.65460556197548e+03	(2.32585422900375e+01dB,1.79961336537896e+02°)
2.66072505979875e+03	(2.32585422938992e+01dB,1.79961247409390e+02°)
2.66685866452142e+03	(2.32585422977788e+01dB,1.79961158075424e+02°)
2.67300640866325e+03	(2.32585423016762e+01dB,1.79961068535520e+02°)
2.67916832481897e+03	(2.32585423055917e+01dB,1.79960978789206e+02°)
2.68534444565845e+03	(2.32585423095252e+01dB,1.79960888836004e+02°)
2.69153480392685e+03	(2.32585423134769e+01dB,1.79960798675439e+02°)
2.69773943244486e+03	(2.32585423174469e+01dB,1.79960708307034e+02°)
2.70395836410878e+03	(2.32585423214351e+01dB,1.79960617730306e+02°)
2.71019163189078e+03	(2.32585423254418e+01dB,1.79960526944778e+02°)
2.71643926883902e+03	(2.32585423294669e+01dB,1.79960435949967e+02°)
2.72270130807785e+03	(2.32585423335106e+01dB,1.79960344745391e+02°)
2.72897778280798e+03	(2.32585423375730e+01dB,1.79960253330567e+02°)
2.73526872630665e+03	(2.32585423416542e+01dB,1.79960161705010e+02°)
2.74157417192782e+03	(2.32585423457541e+01dB,1.79960069868234e+02°)
2.74789415310233e+03	(2.32585423498731e+01dB,1.79959977819753e+02°)
2.75422870333810e+03	(2.32585423540110e+01dB,1.79959885559077e+02°)
2.76057785622028e+03	(2.32585423581680e+01dB,1.79959793085718e+02°)
2.76694164541145e+03	(2.32585423623442e+01dB,1.79959700399186e+02°)
2.77332010465178e+03	(2.32585423665397e+01dB,1.79959607498990e+02°)
2.77971326775922e+03	(2.32585423707546e+01dB,1.79959514384636e+02°)
2.78612116862970e+03	(2.32585423749888e+01dB,1.79959421055631e+02°)
2.79254384123727e+03	(2.32585423792427e+01dB,1.79959327511481e+02°)
2.79898131963430e+03	(2.32585423835162e+01dB,1.79959233751690e+02°)
2.80543363795165e+03	(2.32585423878094e+01dB,1.79959139775758e+02°)
2.81190083039887e+03	(2.32585423921224e+01dB,1.79959045583190e+02°)
2.81838293126439e+03	(2.32585423964553e+01dB,1.79958951173485e+02°)
2.82487997491564e+03	(2.32585424008083e+01dB,1.79958856546145e+02°)
2.83139199579931e+03	(2.32585424051814e+01dB,1.79958761700665e+02°)
2.83791902844149e+03	(2.32585424095746e+01dB,1.79958666636543e+02°)
2.84446110744785e+03	(2.32585424139880e+01dB,1.79958571353275e+02°)
2.85101826750384e+03	(2.32585424184219e+01dB,1.79958475850357e+02°)
2.85759054337488e+03	(2.32585424228762e+01dB,1.79958380127282e+02°)
2.86417796990651e+03	(2.32585424273511e+01dB,1.79958284183542e+02°)
2.87078058202462e+03	(2.32585424318467e+01dB,1.79958188018630e+02°)
2.87739841473560e+03	(2.32585424363630e+01dB,1.79958091632033e+02°)
2.88403150312653e+03	(2.32585424409001e+01dB,1.79957995023242e+02°)
2.89067988236540e+03	(2.32585424454582e+01dB,1.79957898191746e+02°)
2.89734358770125e+03	(2.32585424500373e+01dB,1.79957801137029e+02°)
2.90402265446438e+03	(2.32585424546376e+01dB,1.79957703858578e+02°)
2.91071711806653e+03	(2.32585424592591e+01dB,1.79957606355876e+02°)
2.91742701400109e+03	(2.32585424639019e+01dB,1.79957508628407e+02°)
2.92415237784326e+03	(2.32585424685661e+01dB,1.79957410675653e+02°)
2.93089324525025e+03	(2.32585424732519e+01dB,1.79957312497096e+02°)
2.93764965196146e+03	(2.32585424779593e+01dB,1.79957214092212e+02°)
2.94442163379869e+03	(2.32585424826885e+01dB,1.79957115460482e+02°)
2.95120922666631e+03	(2.32585424874394e+01dB,1.79957016601382e+02°)
2.95801246655147e+03	(2.32585424922123e+01dB,1.79956917514387e+02°)
2.96483138952427e+03	(2.32585424970073e+01dB,1.79956818198974e+02°)
2.97166603173795e+03	(2.32585425018243e+01dB,1.79956718654615e+02°)
2.97851642942911e+03	(2.32585425066636e+01dB,1.79956618880782e+02°)
2.98538261891788e+03	(2.32585425115253e+01dB,1.79956518876946e+02°)
2.99226463660811e+03	(2.32585425164093e+01dB,1.79956418642577e+02°)
2.99916251898757e+03	(2.32585425213160e+01dB,1.79956318177146e+02°)
3.00607630262815e+03	(2.32585425262452e+01dB,1.79956217480115e+02°)
3.01300602418604e+03	(2.32585425311972e+01dB,1.79956116550955e+02°)
3.01995172040194e+03	(2.32585425361721e+01dB,1.79956015389129e+02°)
3.02691342810123e+03	(2.32585425411699e+01dB,1.79955913994100e+02°)
3.03389118419419e+03	(2.32585425461908e+01dB,1.79955812365331e+02°)
3.04088502567620e+03	(2.32585425512349e+01dB,1.79955710502284e+02°)
3.04789498962790e+03	(2.32585425563023e+01dB,1.79955608404418e+02°)
3.05492111321543e+03	(2.32585425613930e+01dB,1.79955506071192e+02°)
3.06196343369060e+03	(2.32585425665073e+01dB,1.79955403502064e+02°)
3.06902198839108e+03	(2.32585425716451e+01dB,1.79955300696487e+02°)
3.07609681474063e+03	(2.32585425768067e+01dB,1.79955197653921e+02°)
3.08318795024927e+03	(2.32585425819921e+01dB,1.79955094373817e+02°)
3.09029543251351e+03	(2.32585425872014e+01dB,1.79954990855626e+02°)
3.09741929921650e+03	(2.32585425924349e+01dB,1.79954887098803e+02°)
3.10455958812827e+03	(2.32585425976924e+01dB,1.79954783102794e+02°)
3.11171633710594e+03	(2.32585426029742e+01dB,1.79954678867049e+02°)
3.11888958409385e+03	(2.32585426082803e+01dB,1.79954574391015e+02°)
3.12607936712387e+03	(2.32585426136110e+01dB,1.79954469674141e+02°)
3.13328572431550e+03	(2.32585426189663e+01dB,1.79954364715868e+02°)
3.14050869387613e+03	(2.32585426243463e+01dB,1.79954259515640e+02°)
3.14774831410123e+03	(2.32585426297511e+01dB,1.79954154072901e+02°)
3.15500462337454e+03	(2.32585426351809e+01dB,1.79954048387093e+02°)
3.16227766016829e+03	(2.32585426406358e+01dB,1.79953942457652e+02°)
3.16956746304341e+03	(2.32585426461158e+01dB,1.79953836284019e+02°)
3.17687407064968e+03	(2.32585426516211e+01dB,1.79953729865630e+02°)
3.18419752172604e+03	(2.32585426571518e+01dB,1.79953623201920e+02°)
3.19153785510067e+03	(2.32585426627081e+01dB,1.79953516292325e+02°)
3.19889510969131e+03	(2.32585426682900e+01dB,1.79953409136278e+02°)
3.20626932450538e+03	(2.32585426738977e+01dB,1.79953301733211e+02°)
3.21366053864023e+03	(2.32585426795312e+01dB,1.79953194082553e+02°)
3.22106879128335e+03	(2.32585426851907e+01dB,1.79953086183735e+02°)
3.22849412171255e+03	(2.32585426908765e+01dB,1.79952978036186e+02°)
3.23593656929619e+03	(2.32585426965884e+01dB,1.79952869639328e+02°)
3.24339617349340e+03	(2.32585427023266e+01dB,1.79952760992591e+02°)
3.25087297385425e+03	(2.32585427080914e+01dB,1.79952652095397e+02°)
3.25836701002000e+03	(2.32585427138828e+01dB,1.79952542947167e+02°)
3.26587832172327e+03	(2.32585427197009e+01dB,1.79952433547326e+02°)
3.27340694878829e+03	(2.32585427255459e+01dB,1.79952323895292e+02°)
3.28095293113110e+03	(2.32585427314178e+01dB,1.79952213990483e+02°)
3.28851630875974e+03	(2.32585427373169e+01dB,1.79952103832318e+02°)
3.29609712177449e+03	(2.32585427432432e+01dB,1.79951993420211e+02°)
3.30369541036806e+03	(2.32585427491968e+01dB,1.79951882753578e+02°)
3.31131121482582e+03	(2.32585427551779e+01dB,1.79951771831831e+02°)
3.31894457552601e+03	(2.32585427611866e+01dB,1.79951660654384e+02°)
3.32659553293995e+03	(2.32585427672231e+01dB,1.79951549220645e+02°)
3.33426412763226e+03	(2.32585427732874e+01dB,1.79951437530024e+02°)
3.34195040026105e+03	(2.32585427793797e+01dB,1.79951325581931e+02°)
3.34965439157818e+03	(2.32585427855001e+01dB,1.79951213375770e+02°)
3.35737614242945e+03	(2.32585427916489e+01dB,1.79951100910948e+02°)
3.36511569375481e+03	(2.32585427978259e+01dB,1.79950988186866e+02°)
3.37287308658860e+03	(2.32585428040315e+01dB,1.79950875202927e+02°)
3.38064836205972e+03	(2.32585428102657e+01dB,1.79950761958535e+02°)
3.38844156139193e+03	(2.32585428165287e+01dB,1.79950648453086e+02°)
3.39625272590399e+03	(2.32585428228206e+01dB,1.79950534685980e+02°)
3.40408189700991e+03	(2.32585428291416e+01dB,1.79950420656614e+02°)
3.41192911621919e+03	(2.32585428354917e+01dB,1.79950306364382e+02°)
3.41979442513699e+03	(2.32585428418711e+01dB,1.79950191808680e+02°)
3.42767786546441e+03	(2.32585428482800e+01dB,1.79950076988899e+02°)
3.43557947899865e+03	(2.32585428547184e+01dB,1.79949961904430e+02°)
3.44349930763329e+03	(2.32585428611866e+01dB,1.79949846554664e+02°)
3.45143739335846e+03	(2.32585428676846e+01dB,1.79949730938989e+02°)
3.45939377826112e+03	(2.32585428742126e+01dB,1.79949615056792e+02°)
3.46736850452522e+03	(2.32585428807709e+01dB,1.79949498907461e+02°)
3.47536161443196e+03	(2.32585428873593e+01dB,1.79949382490375e+02°)
3.48337315036002e+03	(2.32585428939781e+01dB,1.79949265804921e+02°)
3.49140315478576e+03	(2.32585429006275e+01dB,1.79949148850477e+02°)
3.49945167028347e+03	(2.32585429073076e+01dB,1.79949031626428e+02°)
3.50751873952558e+03	(2.32585429140185e+01dB,1.79948914132146e+02°)
3.51560440528288e+03	(2.32585429207604e+01dB,1.79948796367014e+02°)
3.52370871042477e+03	(2.32585429275335e+01dB,1.79948678330404e+02°)
3.53183169791947e+03	(2.32585429343377e+01dB,1.79948560021690e+02°)
3.53997341083424e+03	(2.32585429411734e+01dB,1.79948441440248e+02°)
3.54813389233565e+03	(2.32585429480406e+01dB,1.79948322585445e+02°)
3.55631318568975e+03	(2.32585429549396e+01dB,1.79948203456656e+02°)
3.56451133426234e+03	(2.32585429618703e+01dB,1.79948084053244e+02°)
3.57272838151918e+03	(2.32585429688331e+01dB,1.79947964374581e+02°)
3.58096437102626e+03	(2.32585429758280e+01dB,1.79947844420026e+02°)
3.58921934644995e+03	(2.32585429828552e+01dB,1.79947724188950e+02°)
3.59749335155732e+03	(2.32585429899149e+01dB,1.79947603680711e+02°)
3.60578643021632e+03	(2.32585429970071e+01dB,1.79947482894672e+02°)
3.61409862639603e+03	(2.32585430041320e+01dB,1.79947361830191e+02°)
3.62242998416688e+03	(2.32585430112899e+01dB,1.79947240486630e+02°)
3.63078054770091e+03	(2.32585430184808e+01dB,1.79947118863341e+02°)
3.63915036127196e+03	(2.32585430257048e+01dB,1.79946996959680e+02°)
3.64753946925597e+03	(2.32585430329623e+01dB,1.79946874775004e+02°)
3.65594791613114e+03	(2.32585430402531e+01dB,1.79946752308661e+02°)
3.66437574647822e+03	(2.32585430475777e+01dB,1.79946629560004e+02°)
3.67282300498074e+03	(2.32585430549361e+01dB,1.79946506528382e+02°)
3.68128973642520e+03	(2.32585430623284e+01dB,1.79946383213142e+02°)
3.68977598570139e+03	(2.32585430697549e+01dB,1.79946259613631e+02°)
3.69828179780255e+03	(2.32585430772157e+01dB,1.79946135729194e+02°)
3.70680721782565e+03	(2.32585430847108e+01dB,1.79946011559173e+02°)
3.71535229097161e+03	(2.32585430922406e+01dB,1.79945887102910e+02°)
3.72391706254557e+03	(2.32585430998051e+01dB,1.79945762359745e+02°)
3.73250157795709e+03	(2.32585431074046e+01dB,1.79945637329017e+02°)
3.74110588272042e+03	(2.32585431150391e+01dB,1.79945512010064e+02°)
3.74973002245472e+03	(2.32585431227089e+01dB,1.79945386402220e+02°)
3.75837404288433e+03	(2.32585431304141e+01dB,1.79945260504820e+02°)
3.76703798983897e+03	(2.32585431381548e+01dB,1.79945134317195e+02°)
3.77572190925404e+03	(2.32585431459312e+01dB,1.79945007838679e+02°)
3.78442584717082e+03	(2.32585431537436e+01dB,1.79944881068597e+02°)
3.79314984973670e+03	(2.32585431615920e+01dB,1.79944754006281e+02°)
3.80189396320550e+03	(2.32585431694766e+01dB,1.79944626651055e+02°)
3.81065823393761e+03	(2.32585431773977e+01dB,1.79944499002246e+02°)
3.81944270840035e+03	(2.32585431853552e+01dB,1.79944371059174e+02°)
3.82824743316811e+03	(2.32585431933496e+01dB,1.79944242821163e+02°)
3.83707245492267e+03	(2.32585432013808e+01dB,1.79944114287533e+02°)
3.84591782045342e+03	(2.32585432094491e+01dB,1.79943985457601e+02°)
3.85478357665760e+03	(2.32585432175547e+01dB,1.79943856330686e+02°)
3.86366977054057e+03	(2.32585432256976e+01dB,1.79943726906101e+02°)
3.87257644921605e+03	(2.32585432338781e+01dB,1.79943597183161e+02°)
3.88150365990636e+03	(2.32585432420965e+01dB,1.79943467161181e+02°)
3.89045144994268e+03	(2.32585432503527e+01dB,1.79943336839466e+02°)
3.89941986676531e+03	(2.32585432586471e+01dB,1.79943206217329e+02°)
3.90840895792390e+03	(2.32585432669797e+01dB,1.79943075294076e+02°)
3.91741877107771e+03	(2.32585432753508e+01dB,1.79942944069015e+02°)
3.92644935399587e+03	(2.32585432837605e+01dB,1.79942812541447e+02°)
3.93550075455765e+03	(2.32585432922091e+01dB,1.79942680710677e+02°)
3.94457302075266e+03	(2.32585433006966e+01dB,1.79942548576005e+02°)
3.95366620068115e+03	(2.32585433092233e+01dB,1.79942416136730e+02°)
3.96278034255427e+03	(2.32585433177894e+01dB,1.79942283392151e+02°)
3.97191549469428e+03	(2.32585433263950e+01dB,1.79942150341563e+02°)
3.98107170553485e+03	(2.32585433350404e+01dB,1.79942016984264e+02°)
3.99024902362129e+03	(2.32585433437256e+01dB,1.79941883319540e+02°)
3.99944749761085e+03	(2.32585433524509e+01dB,1.79941749346690e+02°)
4.00866717627290e+03	(2.32585433612165e+01dB,1.79941615064998e+02°)
4.01790810848927e+03	(2.32585433700226e+01dB,1.79941480473755e+02°)
4.02717034325446e+03	(2.32585433788693e+01dB,1.79941345572248e+02°)
4.03645392967592e+03	(2.32585433877568e+01dB,1.79941210359758e+02°)
4.04575891697430e+03	(2.32585433966854e+01dB,1.79941074835573e+02°)
4.05508535448371e+03	(2.32585434056552e+01dB,1.79940938998971e+02°)
4.06443329165200e+03	(2.32585434146664e+01dB,1.79940802849232e+02°)
4.07380277804099e+03	(2.32585434237192e+01dB,1.79940666385635e+02°)
4.08319386332679e+03	(2.32585434328138e+01dB,1.79940529607459e+02°)
4.09260659729998e+03	(2.32585434419503e+01dB,1.79940392513973e+02°)
4.10204102986593e+03	(2.32585434511291e+01dB,1.79940255104456e+02°)
4.11149721104509e+03	(2.32585434603501e+01dB,1.79940117378174e+02°)
4.12097519097317e+03	(2.32585434696138e+01dB,1.79939979334402e+02°)
4.13047501990148e+03	(2.32585434789202e+01dB,1.79939840972406e+02°)
4.13999674819717e+03	(2.32585434882696e+01dB,1.79939702291451e+02°)
4.14954042634349e+03	(2.32585434976620e+01dB,1.79939563290801e+02°)
4.15910610494009e+03	(2.32585435070979e+01dB,1.79939423969725e+02°)
4.16869383470322e+03	(2.32585435165773e+01dB,1.79939284327476e+02°)
4.17830366646608e+03	(2.32585435261005e+01dB,1.79939144363320e+02°)
4.18793565117905e+03	(2.32585435356677e+01dB,1.79939004076514e+02°)
4.19758983990994e+03	(2.32585435452789e+01dB,1.79938863466311e+02°)
4.20726628384430e+03	(2.32585435549346e+01dB,1.79938722531968e+02°)
4.21696503428568e+03	(2.32585435646348e+01dB,1.79938581272736e+02°)
4.22668614265589e+03	(2.32585435743798e+01dB,1.79938439687870e+02°)
4.23642966049527e+03	(2.32585435841698e+01dB,1.79938297776616e+02°)
4.24619563946299e+03	(2.32585435940050e+01dB,1.79938155538220e+02°)
4.25598413133729e+03	(2.32585436038856e+01dB,1.79938012971933e+02°)
4.26579518801578e+03	(2.32585436138117e+01dB,1.79937870076994e+02°)
4.27562886151572e+03	(2.32585436237837e+01dB,1.79937726852649e+02°)
4.28548520397425e+03	(2.32585436338017e+01dB,1.79937583298136e+02°)
4.29536426764873e+03	(2.32585436438660e+01dB,1.79937439412697e+02°)
4.30526610491696e+03	(2.32585436539767e+01dB,1.79937295195565e+02°)
4.31519076827751e+03	(2.32585436641341e+01dB,1.79937150645979e+02°)
4.32513831034994e+03	(2.32585436743384e+01dB,1.79937005763171e+02°)
4.33510878387514e+03	(2.32585436845897e+01dB,1.79936860546373e+02°)
4.34510224171557e+03	(2.32585436948884e+01dB,1.79936714994815e+02°)
4.35511873685554e+03	(2.32585437052346e+01dB,1.79936569107724e+02°)
4.36515832240151e+03	(2.32585437156287e+01dB,1.79936422884330e+02°)
4.37522105158237e+03	(2.32585437260706e+01dB,1.79936276323856e+02°)
4.38530697774971e+03	(2.32585437365608e+01dB,1.79936129425523e+02°)
4.39541615437809e+03	(2.32585437470994e+01dB,1.79935982188555e+02°)
4.40554863506538e+03	(2.32585437576865e+01dB,1.79935834612167e+02°)
4.41570447353297e+03	(2.32585437683226e+01dB,1.79935686695584e+02°)
4.42588372362611e+03	(2.32585437790078e+01dB,1.79935538438015e+02°)
4.43608643931417e+03	(2.32585437897423e+01dB,1.79935389838678e+02°)
4.44631267469093e+03	(2.32585438005263e+01dB,1.79935240896781e+02°)
4.45656248397488e+03	(2.32585438113602e+01dB,1.79935091611538e+02°)
4.46683592150948e+03	(2.32585438222440e+01dB,1.79934941982158e+02°)
4.47713304176347e+03	(2.32585438331781e+01dB,1.79934792007844e+02°)
